attack_file,eps,replaced,precision_before,recall_before,f1_before,precision_after,recall_after,f1_after,precision_after_cm,recall_after_cm,f1_after_cm
attack_auth_bruteforce.csv,0.015,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_auth_bruteforce.csv,0.018,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_auth_bruteforce.csv,0.021,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_auth_bruteforce.csv,0.024,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_auth_bruteforce.csv,0.027,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_auth_bruteforce.csv,0.03,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_high_rate_pub.csv,0.015,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_high_rate_pub.csv,0.018,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_high_rate_pub.csv,0.021,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_high_rate_pub.csv,0.024,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_high_rate_pub.csv,0.027,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_high_rate_pub.csv,0.03,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_modbus_corrupt.csv,0.015,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_modbus_corrupt.csv,0.018,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_modbus_corrupt.csv,0.021,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_modbus_corrupt.csv,0.024,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_modbus_corrupt.csv,0.027,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_modbus_corrupt.csv,0.03,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_modbus_replay.csv,0.015,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_modbus_replay.csv,0.018,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_modbus_replay.csv,0.021,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_modbus_replay.csv,0.024,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_modbus_replay.csv,0.027,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_modbus_replay.csv,0.03,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_modbus_spoof.csv,0.015,12,0.9230769230769232,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0
attack_modbus_spoof.csv,0.018,12,0.9230769230769232,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0
attack_modbus_spoof.csv,0.021,12,0.9230769230769232,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0
attack_modbus_spoof.csv,0.024,12,0.9230769230769232,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0
attack_modbus_spoof.csv,0.027,12,0.9230769230769232,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0
attack_modbus_spoof.csv,0.03,12,0.9230769230769232,1.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0
attack_mqtt_replay.csv,0.015,11,0.9166666666666666,1.0,0.9565217391304348,0.5,0.0909090909090909,0.1538461538461538,0.5,0.0909090909090909,0.1538461538461538
attack_mqtt_replay.csv,0.018,11,0.9166666666666666,1.0,0.9565217391304348,0.5,0.0909090909090909,0.1538461538461538,0.5,0.0909090909090909,0.1538461538461538
attack_mqtt_replay.csv,0.021,11,0.9166666666666666,1.0,0.9565217391304348,0.5,0.0909090909090909,0.1538461538461538,0.5,0.0909090909090909,0.1538461538461538
attack_mqtt_replay.csv,0.024,11,0.9166666666666666,1.0,0.9565217391304348,0.5,0.0909090909090909,0.1538461538461538,0.5,0.0909090909090909,0.1538461538461538
attack_mqtt_replay.csv,0.027,11,0.9166666666666666,1.0,0.9565217391304348,0.5,0.0909090909090909,0.1538461538461538,0.5,0.0909090909090909,0.1538461538461538
attack_mqtt_replay.csv,0.03,11,0.9166666666666666,1.0,0.9565217391304348,0.5,0.0909090909090909,0.1538461538461538,0.5,0.0909090909090909,0.1538461538461538
attack_mqtt_spoof.csv,0.015,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_mqtt_spoof.csv,0.018,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_mqtt_spoof.csv,0.021,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_mqtt_spoof.csv,0.024,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_mqtt_spoof.csv,0.027,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_mqtt_spoof.csv,0.03,12,0.9230769230769232,1.0,0.96,0.5,0.0833333333333333,0.1428571428571428,0.5,0.0833333333333333,0.1428571428571428
attack_network_wide_mqtt_spoof.csv,0.015,12,0.9230769230769232,1.0,0.96,0.6666666666666666,0.1666666666666666,0.2666666666666666,0.6666666666666666,0.1666666666666666,0.2666666666666666
attack_network_wide_mqtt_spoof.csv,0.018,12,0.9230769230769232,1.0,0.96,0.6666666666666666,0.1666666666666666,0.2666666666666666,0.6666666666666666,0.1666666666666666,0.2666666666666666
attack_network_wide_mqtt_spoof.csv,0.021,12,0.9230769230769232,1.0,0.96,0.6666666666666666,0.1666666666666666,0.2666666666666666,0.6666666666666666,0.1666666666666666,0.2666666666666666
attack_network_wide_mqtt_spoof.csv,0.024,12,0.9230769230769232,1.0,0.96,0.6666666666666666,0.1666666666666666,0.2666666666666666,0.6666666666666666,0.1666666666666666,0.2666666666666666
attack_network_wide_mqtt_spoof.csv,0.027,12,0.9230769230769232,1.0,0.96,0.6666666666666666,0.1666666666666666,0.2666666666666666,0.6666666666666666,0.1666666666666666,0.2666666666666666
attack_network_wide_mqtt_spoof.csv,0.03,12,0.9230769230769232,1.0,0.96,0.6666666666666666,0.1666666666666666,0.2666666666666666,0.6666666666666666,0.1666666666666666,0.2666666666666666
